Time,Setpoint,Return Control,Discharge Control,Coil,Ambient,Spare-1,Op Mode,
7/15/2008 21:56,	1.7,	1.8,	0.3,	1.3,	22.9,	1.6,"Diesel, Continuous, Mod Cool"
7/15/2008 22:11,	1.7,	1.6,	0.1,	1.1,	21.8,	1.5,"Diesel, Continuous, Mod Cool"
7/15/2008 22:26,	1.7,	1.5,	-0.2,	0.8,	20.6,	1.5,"Diesel, Continuous, Mod Cool"
7/15/2008 22:26,	Timed Defrost Entered 
7/15/2008 22:26,	1.7,	1.5,	-0.2,	0.8,	20.6,	1.5,"Diesel, Continuous, Defrost"
7/15/2008 22:30,	Defrost State Exited 
7/15/2008 22:30,	1.7,	2.2,	10.4,	18.3,	20.7,	2.6,"Diesel, Continuous, Mod Cool"
7/15/2008 22:45,	1.7,	1.7,	-0.6,	0.1,	25.1,	1.6,"Diesel, Continuous, Mod Cool"
7/15/2008 23:00,	1.7,	1.7,	0,	0.7,	21.1,	1.7,"Diesel, Continuous, Mod Cool"
7/15/2008 23:15,	1.7,	1.5,	-0.4,	0.4,	19.3,	1.4,"Diesel, Continuous, Mod Cool"
7/15/2008 23:30,	1.7,	1.6,	-0.3,	0.5,	23.2,	1.4,"Diesel, Continuous, Mod Cool"
7/15/2008 23:45,	1.7,	1.7,	-0.2,	0.7,	23,	1.4,"Diesel, Continuous, Mod Cool"
7/16/2008 00:00,	Clock Set
7/16/2008 00:00,	1.7,	1.8,	-0.2,	0.7,	20.5,	3.1,"Diesel, Continuous, Mod Cool"
7/16/2008 00:05,	1.7,	1.7,	-0.9,	0,	19.2,	3,"Diesel, Continuous, Mod Cool"
,	Power up
,	1.7,	-----,	-----,	-----,	-----,	-----,	Standby
,	1.7,	13.4,	15.8,	11.6,	29.4,	19.4,"Start, Diesel, Continuous"
7/16/2008 04:28,	Clock Set
7/16/2008 04:28,	1.7,	13.5,	16,	11.7,	29.4,	19.4,"Start, Diesel, Continuous"
7/16/2008 04:29,	1.7,	13.7,	15.9,	11.9,	29.4,	19.4,"Diesel, Continuous, High Cool"
,	Power up
,	1.7,	-----,	-----,	-----,	-----,	-----,	Standby
,	1.7,	12.6,	9.1,	4,	31.8,	17,"Start, Diesel, Continuous"
7/16/2008 04:36,	Clock Set
7/16/2008 04:36,	1.7,	12.6,	9.3,	4.3,	31.9,	17.1,"Start, Diesel, Continuous"
7/16/2008 04:36,	1.7,	12.6,	9.4,	4.8,	32,	17.3,"Diesel, Continuous, High Cool"
7/16/2008 04:38,	1.7,	11.6,	-0.2,	0.7,	32.2,	11.1,"Diesel, Continuous, High Mod Cool"
,	Power up
,	1.7,	-----,	-----,	-----,	-----,	-----,	Standby
,	1.7,	7.6,	6.8,	5,	35.2,	14.2,"Start, Diesel, Continuous"
,	Long Pre-Trip Mode
7/16/2008 04:53,	Clock Set
7/16/2008 04:53,	1.7,	7.7,	7,	5.2,	35.2,	14.3,"Pretrip, Diesel, Continuous"
7/16/2008 04:53,	1.7,	7.7,	7,	5.3,	35.2,	14.4,"Pretrip, Diesel, Continuous"
7/16/2008 04:57,	1.7,	8.4,	8.9,	7.8,	35.3,	15.8,"Pretrip, Diesel, Continuous, Cool"
7/16/2008 04:59,	1.7,	9.8,	-1.1,	-0.1,	32.4,	10.2,"Pretrip, Diesel, Continuous, Defrost"
7/16/2008 05:02,	1.7,	9.6,	11,	18.8,	31.2,	10.4,"Pretrip, Diesel, Continuous, High Cool"
7/16/2008 05:02,	1.7,	9.9,	9,	17.1,	31.4,	10.4,"Pretrip, Diesel, Continuous, Cool"
7/16/2008 05:03,	1.7,	9.8,	5.1,	10.8,	31,	9.8,"Pretrip, Diesel, Continuous, Heat"
7/16/2008 05:04,	1.7,	10.2,	11.5,	13.9,	30.7,	10.4,"Pretrip, Diesel, Continuous, Cool"
7/16/2008 05:05,	Pre-Trip Completed Successful
7/16/2008 05:05,	1.7,	10.4,	8.2,	12.2,	31.5,	10.6,"Diesel, Continuous, High Cool"
,	Power up
,	1.7,	-----,	-----,	-----,	-----,	-----,	Standby
,	1.7,	22.9,	24.8,	22.2,	31.8,	28,"Start, Diesel, Continuous"
7/16/2008 08:28,	Clock Set
7/16/2008 08:28,	1.7,	23,	24.9,	22.3,	31.9,	28,"Start, Diesel, Continuous"
7/16/2008 08:29,	1.7,	23.1,	24.9,	22.5,	32.2,	28,"Diesel, Continuous, High Cool"
,	Power up
,	1.7,	-----,	-----,	-----,	-----,	-----,	Standby
,	1.7,	33.1,	35.1,	32.6,	33.5,	36.6,"Start, Diesel, Continuous"
,	Setpoint: -3.3
7/17/2008 11:37,	Clock Set
7/17/2008 11:37,	-3.3,	33.2,	35.2,	32.7,	33.5,	36.5,"Start, Diesel, Continuous"
7/17/2008 11:38,	-3.3,	33.2,	35.1,	32.7,	33.6,	36.4,"Diesel, Continuous, High Cool"
7/17/2008 11:53,	-3.3,	18.2,	6.4,	8.5,	34.6,	16.4,"Diesel, Continuous, High Cool"
7/17/2008 12:00,	Clock Set
7/17/2008 12:00,	-3.3,	14.2,	3.2,	5.3,	34.4,	12.6,"Diesel, Continuous, High Cool"
7/17/2008 12:05,	-3.3,	11.8,	1.8,	3.9,	34.2,	12,"Diesel, Continuous, High Cool"
7/17/2008 12:19,	Check Alarm:   Alarm 46 Set: (Air Flow Check)
7/17/2008 12:19,	-3.3,	6.8,	-1.5,	-0.3,	34,	10,"Diesel, Continuous, High Cool"
7/17/2008 12:33,	-3.3,	5.2,	-5.2,	-5.6,	33.4,	9.7,"Diesel, Continuous, High Mod Cool"
7/17/2008 12:41,	Variable Differential Defrost Entered 
7/17/2008 12:41,	-3.3,	4.5,	-5.5,	-8.9,	32.9,	10.8,"Diesel, Continuous, Defrost"
7/17/2008 12:47,	Defrost State Exited 
7/17/2008 12:47,	-3.3,	5,	14.8,	19.7,	32.8,	13,"Diesel, Continuous, High Mod Cool"
7/17/2008 12:55,	-3.3,	3.3,	-4.4,	-2.8,	33.4,	10.8,"Diesel, Continuous, High Cool"
7/17/2008 13:07,	-3.3,	3,	-5.2,	-4.4,	33.6,	9.7,"Diesel, Continuous, High Mod Cool"
7/17/2008 13:12,	Alarm 46 Cleared: (Air Flow Check)
7/17/2008 13:12,	Manual Defrost Entered 
7/17/2008 13:12,	-3.3,	4.9,	-2.8,	-3.6,	33.8,	6.5,"Diesel, Continuous, Defrost"
7/17/2008 13:17,	Defrost State Exited 
7/17/2008 13:17,	-3.3,	5.2,	14.9,	20.2,	32.1,	9.7,"Diesel, Continuous, High Cool"
7/17/2008 13:19,	-3.3,	3.2,	-5.2,	-3.6,	31.8,	3.5,"Diesel, Continuous, High Mod Cool"
7/17/2008 13:34,	-3.3,	-2.1,	-5.8,	-5.6,	30.9,	-3.6,"Diesel, Continuous, High Mod Cool"
7/17/2008 13:36,	-3.3,	-2.2,	-5.8,	-5.6,	30.6,	-3.7,"Diesel, Continuous, Mod Cool"
7/17/2008 13:51,	-3.3,	-2.1,	-5.7,	-5.1,	30.2,	-3.3,"Diesel, Continuous, Mod Cool"
7/17/2008 14:06,	-3.3,	-2.2,	-4.9,	-4.1,	29.6,	-3.2,"Diesel, Continuous, Mod Cool"
7/17/2008 14:21,	-3.3,	-2.4,	-5.7,	-4.5,	28.8,	-3.4,"Diesel, Continuous, Mod Cool"
7/17/2008 14:36,	-3.3,	-2.6,	-5.6,	-4.4,	27.6,	-3.5,"Diesel, Continuous, Mod Cool"
7/17/2008 14:51,	-3.3,	-2.7,	-5.7,	-4.5,	27.7,	-3.7,"Diesel, Continuous, Mod Cool"
7/17/2008 15:06,	-3.3,	-2.8,	-5.7,	-4.6,	27.2,	-3.8,"Diesel, Continuous, Mod Cool"
7/17/2008 15:21,	-3.3,	-2.9,	-5.8,	-4.8,	26.4,	-3.8,"Diesel, Continuous, Mod Cool"
7/17/2008 15:36,	-3.3,	-3,	-5.7,	-4.6,	25.8,	-3.9,"Diesel, Continuous, Mod Cool"
7/17/2008 15:51,	-3.3,	-3,	-5.6,	-4.6,	26.5,	-3.9,"Diesel, Continuous, Mod Cool"
7/17/2008 16:06,	-3.3,	-3.1,	-5.6,	-4.7,	24.5,	-3.9,"Diesel, Continuous, Mod Cool"
7/17/2008 16:21,	-3.3,	-3.2,	-5.8,	-4.8,	24.6,	-4,"Diesel, Continuous, Mod Cool"
7/17/2008 16:36,	-3.3,	-3.2,	-5.7,	-4.8,	24.1,	-3.9,"Diesel, Continuous, Mod Cool"
7/17/2008 16:51,	-3.3,	-3.1,	-5.6,	-5.2,	23.9,	-3.9,"Diesel, Continuous, Mod Cool"
7/17/2008 17:06,	-3.3,	-3.2,	-5.7,	-5.5,	25,	-4,"Diesel, Continuous, Mod Cool"
7/17/2008 17:21,	-3.3,	-3.2,	-5.7,	-5.6,	24.1,	-4,"Diesel, Continuous, Mod Cool"
7/17/2008 17:36,	-3.3,	-3.2,	-5.7,	-5.8,	24.1,	-4,"Diesel, Continuous, Mod Cool"
7/17/2008 17:51,	-3.3,	-3.2,	-5.6,	-6,	23.6,	-3.9,"Diesel, Continuous, Mod Cool"
7/17/2008 18:06,	-3.3,	-3.2,	-5.7,	-6.2,	24.1,	-3.9,"Diesel, Continuous, Mod Cool"
7/17/2008 18:21,	-3.3,	-3.2,	-5.7,	-6.3,	22.6,	-3.9,"Diesel, Continuous, Mod Cool"
7/17/2008 18:36,	-3.3,	-3.2,	-5.6,	-6.7,	23.3,	-3.9,"Diesel, Continuous, Mod Cool"
7/17/2008 18:51,	-3.3,	-3.2,	-5.7,	-7.1,	21.9,	-3.9,"Diesel, Continuous, Mod Cool"
7/17/2008 19:06,	-3.3,	-3.2,	-5.6,	-7.1,	23.3,	-3.9,"Diesel, Continuous, Mod Cool"
7/17/2008 19:17,	Timed Defrost Entered 
7/17/2008 19:17,	-3.3,	-3.2,	-5.7,	-7.3,	21.9,	-3.9,"Diesel, Continuous, Defrost"
7/17/2008 19:23,	Defrost State Exited 
7/17/2008 19:23,	-3.3,	-2.1,	13.3,	18.4,	21.8,	-1.8,"Diesel, Continuous, Mod Cool"
7/17/2008 19:38,	-3.3,	-3.2,	-5.7,	-4.8,	22,	-3.8,"Diesel, Continuous, Mod Cool"
7/17/2008 19:53,	-3.3,	-3.3,	-5.7,	-4.7,	21,	-3.9,"Diesel, Continuous, Mod Cool"
7/17/2008 20:08,	-3.3,	-3.4,	-5.8,	-4.7,	21.6,	-4,"Diesel, Continuous, Mod Cool"
7/17/2008 20:23,	-3.3,	-3.3,	-5.5,	-4.5,	21.6,	-3.9,"Diesel, Continuous, Mod Cool"
7/17/2008 20:38,	-3.3,	-3.3,	-5.7,	-4.8,	21.4,	-3.9,"Diesel, Continuous, Mod Cool"
7/17/2008 20:53,	-3.3,	-3.3,	-5.4,	-4.4,	21.9,	-3.9,"Diesel, Continuous, Mod Cool"
7/17/2008 21:08,	-3.3,	-3.4,	-5.8,	-4.9,	21.3,	-4,"Diesel, Continuous, Mod Cool"
7/17/2008 21:23,	-3.3,	-3.2,	-5.2,	-4.3,	21.1,	-3.7,"Diesel, Continuous, Mod Cool"
7/17/2008 21:38,	-3.3,	-3.4,	-5.5,	-4.4,	21.7,	-3.9,"Diesel, Continuous, Mod Cool"
7/17/2008 21:53,	-3.3,	-3.3,	-5.7,	-4.8,	21.6,	-3.9,"Diesel, Continuous, Mod Cool"
7/17/2008 22:08,	-3.3,	-3.3,	-5.3,	-4.2,	21.1,	-3.8,"Diesel, Continuous, Mod Cool"
7/17/2008 22:23,	-3.3,	-3.5,	-5.7,	-4.6,	21.8,	-4.1,"Diesel, Continuous, Mod Cool"
7/17/2008 22:38,	-3.3,	-3.2,	-5.5,	-4.7,	21.4,	-3.8,"Diesel, Continuous, Mod Cool"
7/17/2008 22:53,	-3.3,	-3.3,	-5.3,	-4.2,	21,	-3.8,"Diesel, Continuous, Mod Cool"
7/17/2008 23:08,	-3.3,	-3.4,	-5.7,	-4.9,	21.9,	-4,"Diesel, Continuous, Mod Cool"
7/17/2008 23:23,	-3.3,	-3.2,	-5.3,	-4.5,	21,	-3.7,"Diesel, Continuous, Mod Cool"
7/17/2008 23:38,	-3.3,	-3.3,	-5.3,	-4.3,	21,	-3.9,"Diesel, Continuous, Mod Cool"
7/17/2008 23:53,	-3.3,	-3.4,	-5.7,	-5,	19.5,	-4.1,"Diesel, Continuous, Mod Cool"
7/18/2008 00:05,	-3.3,	-3.2,	-5.2,	-4.2,	19.8,	-3.8,"Diesel, Continuous, Mod Cool"
7/18/2008 00:20,	-3.3,	-3.3,	-5.5,	-4.7,	25.4,	-4,"Diesel, Continuous, Mod Cool"
7/18/2008 00:35,	-3.3,	-3.3,	-5.3,	-4.5,	23.3,	-3.9,"Diesel, Continuous, Mod Cool"
7/18/2008 00:50,	-3.3,	-3.3,	-5.4,	-4.7,	24.1,	-3.8,"Diesel, Continuous, Mod Cool"
7/18/2008 01:05,	-3.3,	-3.4,	-5.4,	-4.6,	24.2,	-3.8,"Diesel, Continuous, Mod Cool"
7/18/2008 01:20,	-3.3,	-3.4,	-5.7,	-5.1,	25.1,	-3.8,"Diesel, Continuous, Mod Cool"
7/18/2008 01:23,	Timed Defrost Entered 
7/18/2008 01:23,	-3.3,	-3.4,	-5.4,	-4.8,	24.9,	-3.7,"Diesel, Continuous, Defrost"
7/18/2008 01:28,	Defrost State Exited 
7/18/2008 01:28,	-3.3,	-2.5,	10.7,	18,	25.1,	-2.1,"Diesel, Continuous, Mod Cool"
7/18/2008 01:43,	-3.3,	-3.2,	-5.7,	-4.7,	26.1,	-3.5,"Diesel, Continuous, Mod Cool"
7/18/2008 01:58,	-3.3,	-3.3,	-5.7,	-4.7,	26.5,	-3.7,"Diesel, Continuous, Mod Cool"
7/18/2008 02:13,	-3.3,	-3.2,	-5.6,	-4.4,	28,	-3.7,"Diesel, Continuous, Mod Cool"
7/18/2008 02:28,	-3.3,	-3.2,	-5.7,	-4.7,	28.6,	-3.7,"Diesel, Continuous, Mod Cool"
7/18/2008 02:43,	-3.3,	-3.1,	-5.7,	-4.6,	27.2,	-3.6,"Diesel, Continuous, Mod Cool"
7/18/2008 02:58,	-3.3,	-3.1,	-5.6,	-4.5,	26.6,	-3.6,"Diesel, Continuous, Mod Cool"
7/18/2008 03:13,	-3.3,	-3,	-5.7,	-4.5,	26.6,	-3.5,"Diesel, Continuous, Mod Cool"
7/18/2008 03:28,	-3.3,	-3,	-5.7,	-4.7,	31.3,	-3.4,"Diesel, Continuous, Mod Cool"
7/18/2008 03:43,	-3.3,	-3,	-5.6,	-4.6,	32.7,	-3.2,"Diesel, Continuous, Mod Cool"
7/18/2008 03:58,	-3.3,	-3,	-5.7,	-4.7,	34.2,	-3.3,"Diesel, Continuous, Mod Cool"
7/18/2008 04:13,	-3.3,	-2.9,	-5.7,	-4.8,	34,	-3.2,"Diesel, Continuous, Mod Cool"
7/18/2008 04:28,	-3.3,	-2.8,	-5.7,	-4.9,	34.5,	-3,"Diesel, Continuous, Mod Cool"
7/18/2008 04:43,	-3.3,	-2.8,	-5.7,	-5,	34.2,	-3,"Diesel, Continuous, Mod Cool"
7/18/2008 04:58,	-3.3,	-2.8,	-5.7,	-5.1,	36,	-2.9,"Diesel, Continuous, Mod Cool"
7/18/2008 05:13,	-3.3,	-2.8,	-5.6,	-5,	33,	-2.8,"Diesel, Continuous, Mod Cool"
7/18/2008 05:28,	-3.3,	-2.9,	-5.7,	-5.2,	32.3,	-2.9,"Diesel, Continuous, Mod Cool"
7/18/2008 05:43,	-3.3,	-2.9,	-5.6,	-5.2,	33.2,	-2.8,"Diesel, Continuous, Mod Cool"
7/18/2008 05:58,	-3.3,	-2.9,	-5.6,	-5.3,	33.8,	-3,"Diesel, Continuous, Mod Cool"
7/18/2008 06:13,	-3.3,	-2.9,	-5.6,	-5.5,	33.6,	-3,"Diesel, Continuous, Mod Cool"
7/18/2008 06:28,	-3.3,	-2.8,	-5.7,	-5.7,	34,	-3,"Diesel, Continuous, Mod Cool"
7/18/2008 06:43,	-3.3,	-2.9,	-5.7,	-5.8,	33.7,	-3,"Diesel, Continuous, Mod Cool"
7/18/2008 06:58,	-3.3,	-2.8,	-5.7,	-5.9,	34.4,	-2.9,"Diesel, Continuous, Mod Cool"
7/18/2008 07:13,	-3.3,	-2.8,	-5.6,	-6,	34.7,	-2.9,"Diesel, Continuous, Mod Cool"
7/18/2008 07:28,	-3.3,	-2.8,	-5.6,	-6.1,	35.6,	-2.9,"Diesel, Continuous, Mod Cool"
7/18/2008 07:28,	Timed Defrost Entered 
7/18/2008 07:28,	-3.3,	-2.8,	-5.6,	-6.1,	35.6,	-3,"Diesel, Continuous, Defrost"
7/18/2008 07:32,	Defrost State Exited 
7/18/2008 07:32,	-3.3,	-1.9,	12.3,	20.6,	34.3,	-0.7,"Diesel, Continuous, Mod Cool"
7/18/2008 07:47,	-3.3,	-2.6,	-5.6,	-4.6,	35.4,	-2.7,"Diesel, Continuous, Mod Cool"
7/18/2008 08:02,	-3.3,	-2.7,	-5.7,	-4.5,	37.2,	-2.9,"Diesel, Continuous, Mod Cool"
7/18/2008 08:17,	-3.3,	-2.7,	-5.7,	-4.7,	36.2,	-3,"Diesel, Continuous, Mod Cool"
7/18/2008 08:32,	-3.3,	-2.7,	-5.6,	-4.7,	37,	-2.8,"Diesel, Continuous, Mod Cool"
7/18/2008 08:47,	-3.3,	-2.6,	-5.6,	-4.6,	40.7,	-2.8,"Diesel, Continuous, Mod Cool"
7/18/2008 09:02,	-3.3,	-2.6,	-5.6,	-4.7,	37.7,	-2.8,"Diesel, Continuous, Mod Cool"
7/18/2008 09:17,	-3.3,	-2.6,	-5.6,	-4.8,	38,	-2.9,"Diesel, Continuous, Mod Cool"
7/18/2008 09:32,	-3.3,	-2.7,	-5.7,	-5,	37.6,	-3,"Diesel, Continuous, Mod Cool"
7/18/2008 09:47,	-3.3,	-2.6,	-5.7,	-5.1,	38.4,	-2.9,"Diesel, Continuous, Mod Cool"
7/18/2008 10:02,	-3.3,	-2.6,	-5.6,	-5.1,	38.2,	-2.8,"Diesel, Continuous, Mod Cool"
7/18/2008 10:17,	-3.3,	-2.6,	-5.8,	-5.3,	37.7,	-2.9,"Diesel, Continuous, Mod Cool"
7/18/2008 10:32,	-3.3,	-2.6,	-5.8,	-5.6,	36.5,	-3,"Diesel, Continuous, Mod Cool"
7/18/2008 10:47,	-3.3,	-2.5,	-5.8,	-5.6,	37.9,	-3,"Diesel, Continuous, Mod Cool"
7/18/2008 11:02,	-3.3,	-2.5,	-5.6,	-5.4,	36.2,	-2.8,"Diesel, Continuous, Mod Cool"
7/18/2008 11:17,	-3.3,	-2.5,	-5.6,	-5.6,	36.1,	-2.8,"Diesel, Continuous, Mod Cool"
7/18/2008 11:32,	-3.3,	-2.5,	-5.7,	-5.7,	36.1,	-2.7,"Diesel, Continuous, Mod Cool"
7/18/2008 11:47,	-3.3,	-2.7,	-5.7,	-5.9,	31,	-2.9,"Diesel, Continuous, Mod Cool"
7/18/2008 12:02,	-3.3,	-2.8,	-5.7,	-5.9,	24.6,	-3.2,"Diesel, Continuous, Mod Cool"
7/18/2008 12:05,	-3.3,	-2.8,	-5.6,	-5.8,	25.8,	-3,"Diesel, Continuous, Mod Cool"
7/18/2008 12:20,	-3.3,	-2.9,	-5.6,	-5.9,	31.4,	-3.2,"Diesel, Continuous, Mod Cool"
7/18/2008 12:35,	-3.3,	-2.8,	-5.6,	-6,	32.4,	-3.2,"Diesel, Continuous, Mod Cool"
7/18/2008 12:50,	-3.3,	-2.8,	-5.6,	-6.1,	33.1,	-3.1,"Diesel, Continuous, Mod Cool"
7/18/2008 13:05,	-3.3,	-2.8,	-5.7,	-6.3,	30.3,	-3,"Diesel, Continuous, Mod Cool"
7/18/2008 13:20,	-3.3,	-2.9,	-5.7,	-6.4,	25.1,	-3.3,"Diesel, Continuous, Mod Cool"
7/18/2008 13:32,	Timed Defrost Entered 
7/18/2008 13:32,	-3.3,	-3,	-5.6,	-6.2,	22.3,	-3.4,"Diesel, Continuous, Defrost"
7/18/2008 13:37,	Defrost State Exited 
7/18/2008 13:37,	-3.3,	-2.1,	11.4,	18.8,	23.2,	-1.3,"Diesel, Continuous, Mod Cool"
7/18/2008 13:52,	-3.3,	-2.9,	-5.7,	-4.8,	25.4,	-3.5,"Diesel, Continuous, Mod Cool"
7/18/2008 14:07,	-3.3,	-3,	-5.7,	-4.6,	25.7,	-3.6,"Diesel, Continuous, Mod Cool"
7/18/2008 14:22,	-3.3,	-3.1,	-5.6,	-4.6,	25.6,	-3.6,"Diesel, Continuous, Mod Cool"
7/18/2008 14:37,	-3.3,	-3.1,	-5.6,	-4.4,	25.8,	-3.6,"Diesel, Continuous, Mod Cool"
7/18/2008 14:52,	-3.3,	-3.2,	-5.7,	-4.5,	26.7,	-3.8,"Diesel, Continuous, Mod Cool"
7/18/2008 15:07,	-3.3,	-3.1,	-5.7,	-4.5,	27.5,	-3.7,"Diesel, Continuous, Mod Cool"
7/18/2008 15:22,	-3.3,	-3.2,	-5.7,	-4.6,	26.6,	-3.8,"Diesel, Continuous, Mod Cool"
7/18/2008 15:37,	-3.3,	-3.2,	-5.6,	-4.5,	26.5,	-3.8,"Diesel, Continuous, Mod Cool"
7/18/2008 15:52,	-3.3,	-3.2,	-5.7,	-4.7,	26.6,	-3.8,"Diesel, Continuous, Mod Cool"
7/18/2008 16:07,	-3.3,	-3.2,	-5.7,	-4.6,	26.7,	-3.8,"Diesel, Continuous, Mod Cool"
7/18/2008 16:22,	-3.3,	-3.2,	-5.6,	-4.6,	26.9,	-3.8,"Diesel, Continuous, Mod Cool"
7/18/2008 16:37,	-3.3,	-3.2,	-5.7,	-4.7,	26.6,	-3.9,"Diesel, Continuous, Mod Cool"
7/18/2008 16:52,	-3.3,	-3.2,	-5.7,	-4.7,	26.8,	-3.9,"Diesel, Continuous, Mod Cool"
7/18/2008 17:07,	-3.3,	-3.2,	-5.7,	-4.7,	26.8,	-3.8,"Diesel, Continuous, Mod Cool"
7/18/2008 17:22,	-3.3,	-3.2,	-5.6,	-4.7,	26.6,	-3.8,"Diesel, Continuous, Mod Cool"
7/18/2008 17:37,	-3.3,	-3.2,	-5.7,	-4.8,	26.8,	-3.8,"Diesel, Continuous, Mod Cool"
7/18/2008 17:52,	-3.3,	-3.2,	-5.7,	-4.9,	26.8,	-3.8,"Diesel, Continuous, Mod Cool"
7/18/2008 18:07,	-3.3,	-3.2,	-5.7,	-4.8,	26.8,	-3.8,"Diesel, Continuous, Mod Cool"
7/18/2008 18:22,	-3.3,	-3.2,	-5.6,	-4.9,	27,	-3.8,"Diesel, Continuous, Mod Cool"
7/18/2008 18:37,	-3.3,	-3.2,	-5.7,	-4.9,	26.9,	-3.9,"Diesel, Continuous, Mod Cool"
7/18/2008 18:52,	-3.3,	-3.3,	-5.6,	-4.9,	26.8,	-3.9,"Diesel, Continuous, Mod Cool"
7/18/2008 19:07,	-3.3,	-3.2,	-5.7,	-5,	27,	-3.9,"Diesel, Continuous, Mod Cool"
7/18/2008 19:22,	-3.3,	-3.3,	-5.7,	-5.1,	26.7,	-3.9,"Diesel, Continuous, Mod Cool"
7/18/2008 19:37,	-3.3,	-3.3,	-5.7,	-5.1,	26.4,	-3.8,"Diesel, Continuous, Mod Cool"
7/18/2008 19:37,	Timed Defrost Entered 
7/18/2008 19:37,	-3.3,	-3.3,	-5.7,	-5.1,	26.4,	-3.8,"Diesel, Continuous, Defrost"
7/18/2008 19:41,	Defrost State Exited 
7/18/2008 19:41,	-3.3,	-2.4,	9.7,	18.9,	26,	-2.4,"Diesel, Continuous, Mod Cool"
7/18/2008 19:56,	-3.3,	-3.1,	-5.7,	-4.7,	25.8,	-3.7,"Diesel, Continuous, Mod Cool"
7/18/2008 20:11,	-3.3,	-3.2,	-5.5,	-4.4,	26.4,	-3.7,"Diesel, Continuous, Mod Cool"
7/18/2008 20:26,	-3.3,	-3.2,	-5.7,	-4.5,	28.7,	-3.7,"Diesel, Continuous, Mod Cool"
7/18/2008 20:41,	-3.3,	-3.2,	-5.7,	-4.6,	28.2,	-3.8,"Diesel, Continuous, Mod Cool"
7/18/2008 20:56,	-3.3,	-3.3,	-5.8,	-4.8,	27.8,	-3.7,"Diesel, Continuous, Mod Cool"
7/18/2008 21:11,	-3.3,	-3.4,	-6.1,	-4.9,	26.6,	-3.8,"Diesel, Continuous, Mod Cool"
7/18/2008 21:26,	-3.3,	-3.3,	-5.9,	-4.8,	26.8,	-3.4,"Diesel, Continuous, Mod Cool"
7/18/2008 21:41,	-3.3,	-3.2,	-5.6,	-4.6,	28.7,	-3.4,"Diesel, Continuous, Mod Cool"
7/18/2008 21:56,	-3.3,	-3.4,	-5.8,	-4.6,	28.6,	-3.7,"Diesel, Continuous, Mod Cool"
7/18/2008 22:11,	-3.3,	-3.4,	-5.8,	-4.7,	26.7,	-3.6,"Diesel, Continuous, Mod Cool"
7/18/2008 22:26,	-3.3,	-3.3,	-5.6,	-4.7,	27.8,	-3.5,"Diesel, Continuous, Mod Cool"
7/18/2008 22:41,	-3.3,	-3.5,	-5.8,	-4.7,	26.3,	-3.8,"Diesel, Continuous, Mod Cool"
7/18/2008 22:56,	-3.3,	-3.3,	-5.7,	-4.7,	26.8,	-3.5,"Diesel, Continuous, Mod Cool"
7/18/2008 23:11,	-3.3,	-3.4,	-5.8,	-4.7,	25.7,	-3.6,"Diesel, Continuous, Mod Cool"
7/18/2008 23:26,	-3.3,	-3.3,	-5.9,	-4.8,	26.4,	-3.5,"Diesel, Continuous, Mod Cool"
7/18/2008 23:41,	-3.3,	-3.4,	-5.8,	-4.6,	27,	-3.5,"Diesel, Continuous, Mod Cool"
7/18/2008 23:56,	-3.3,	-3.3,	-5.9,	-4.8,	29.9,	-3.7,"Diesel, Continuous, Mod Cool"
7/19/2008 00:05,	-3.3,	-3.4,	-6,	-4.7,	24.8,	-3.9,"Diesel, Continuous, Mod Cool"
7/19/2008 00:20,	-3.3,	-3.3,	-6,	-4.9,	25.4,	-3.7,"Diesel, Continuous, Mod Cool"
7/19/2008 00:35,	-3.3,	-3.3,	-5.8,	-4.6,	25.2,	-3.6,"Diesel, Continuous, Mod Cool"
7/19/2008 00:50,	-3.3,	-3.3,	-5.5,	-4.2,	24.5,	-3.5,"Diesel, Continuous, Mod Cool"
7/19/2008 01:05,	-3.3,	-3.4,	-5.8,	-4.6,	24.4,	-3.6,"Diesel, Continuous, Mod Cool"
7/19/2008 01:20,	-3.3,	-3.3,	-5.6,	-4.6,	23.8,	-3.4,"Diesel, Continuous, Mod Cool"
7/19/2008 01:35,	-3.3,	-3.3,	-5.3,	-4.2,	23.9,	-3.4,"Diesel, Continuous, Mod Cool"
7/19/2008 01:41,	Timed Defrost Entered 
7/19/2008 01:41,	-3.3,	-3.2,	-5.7,	-4.6,	24.3,	-3.3,"Diesel, Continuous, Defrost"
7/19/2008 01:45,	Defrost State Exited 
7/19/2008 01:45,	-3.3,	-2.5,	9.8,	19.1,	24.5,	-1.9,"Diesel, Continuous, Mod Cool"
7/19/2008 02:00,	-3.3,	-3.3,	-5.6,	-4.6,	24.8,	-3.5,"Diesel, Continuous, Mod Cool"
7/19/2008 02:15,	-3.3,	-3.4,	-5.6,	-4.5,	24.7,	-3.6,"Diesel, Continuous, Mod Cool"
7/19/2008 02:30,	-3.3,	-3.4,	-5.8,	-4.6,	24.6,	-3.6,"Diesel, Continuous, Mod Cool"
7/19/2008 02:45,	-3.3,	-3.3,	-5.8,	-4.5,	28.9,	-3.7,"Diesel, Continuous, Mod Cool"
7/19/2008 03:00,	-3.3,	-3.2,	-5.3,	-4.1,	22.9,	-3.6,"Diesel, Continuous, Mod Cool"
