Device : CargoWatch
Truck/Trailer ID: 1110SP
Serial Number: 002131510350T2
Unit Serial Number: 0000005001175486
Software Version: 6512
Temperature: °C
Pressure: Bar

Time,Setpoint Temperature,Logger Sensor 1,Op Mode Zone-1,Setpoint Temperature 2,Logger Sensor 2,Op Mode Zone-2,Logger Sensor 3,Logger Sensor 4,Op Mode,
5/10/2011 15:45,	3,	2.6,	Heat,	3,	5.2,	Off,	13.4,	13.4,"Diesel, Continuous"
5/10/2011 16:00,	3,	3.1,	Cool,	3,	5.1,	Off,	12.5,	13.4,"Diesel, Continuous"
5/10/2011 16:15,	3,	3.4,	Heat,	3,	4.7,	Off,	11.4,	12.5,"Diesel, Continuous"
5/10/2011 16:30,	3,	4.2,	Cool,	3,	4.9,	Off,	10.8,	12.2,"Diesel, Continuous"
5/10/2011 16:45,	3,	2.9,	Cool,	3,	4.3,	Off,	10.2,	11.5,"Diesel, Continuous"
5/10/2011 17:00,	3,	3.5,	Heat,	3,	4.3,	Off,	10,	11.3,"Diesel, Continuous"
5/10/2011 17:15,	3,	3.2,	Cool,	3,	3.7,	Off,	9.7,	10.9,"Diesel, Continuous"
5/10/2011 17:30,	3,	4.2,	Cool,	3,	4.2,	Off,	9.5,	10.6,"Diesel, Continuous"
5/10/2011 17:45,	3,	3.6,	Heat,	3,	3.6,	Off,	9.4,	10.3,"Diesel, Continuous"
5/10/2011 18:00,	3,	2.8,	Heat,	3,	3,	Off,	9.2,	10.1,"Diesel, Continuous"
5/10/2011 18:15,	3,	3.8,	Cool,	3,	3.7,	Off,	9.1,	9.9,"Diesel, Continuous"
5/10/2011 18:30,	3,	3.1,	Heat,	3,	4.3,	Off,	9,	9.7,"Diesel, Continuous"
5/10/2011 18:45,	3,	3,	Heat,	3,	2.9,	Off,	8.7,	8.8,"Diesel, Continuous"
5/10/2011 19:00,	3,	3.3,	Cool,	3,	4.5,	Off,	8.4,	8.8,"Diesel, Continuous"
5/10/2011 19:11,	Power down
5/11/2011 06:17,	Spare Digital Input 1: 1.0
5/11/2011 06:17,	Power up
5/11/2011 06:17,	3,	9,	,	3,	9,	,	9,	8.9
5/11/2011 06:17,	Setpoint Temperature: 3.0
5/11/2011 06:17,	Door Switch Feedback: CLOSE
5/11/2011 06:17,	Setpoint Temperature 2: 3.0
5/11/2011 06:17,	Door Switch Feedback 2: CLOSE
5/11/2011 06:18,	Power down
5/11/2011 12:17,	Spare Digital Input 1: 1.0
5/11/2011 12:17,	Power up
5/11/2011 12:17,	3,	14.6,	,	3,	15.6,	,	14,	15.7
5/11/2011 12:17,	Setpoint Temperature: 3.0
5/11/2011 12:17,	Door Switch Feedback: CLOSE
5/11/2011 12:17,	Setpoint Temperature 2: 3.0
5/11/2011 12:17,	Door Switch Feedback 2: CLOSE
5/11/2011 12:20,	Timed Defrost Entered 
5/11/2011 12:20,	3,	13.8,	High Cool,	3,	15.2,	Off,	14,	15.7,"Diesel, Continuous"
5/11/2011 12:23,	Defrost State Exited 
5/11/2011 12:23,	3,	13,	Defrost,	3,	14.6,	Off,	14.1,	15.6,"Diesel, Continuous"
5/11/2011 12:38,	3,	4.3,	High Cool,	3,	7.2,	Off,	12.6,	13.5,"Diesel, Continuous"
5/11/2011 12:53,	3,	4.1,	Cool,	3,	6.3,	Off,	12.2,	13.5,"Diesel, Continuous"
5/11/2011 13:08,	3,	4.6,	Cool,	3,	5.8,	Off,	12,	13.3,"Diesel, Continuous"
5/11/2011 13:23,	3,	4.6,	Cool,	3,	5.5,	Off,	11.8,	13.1,"Diesel, Continuous"
5/11/2011 13:38,	3,	3.6,	Cool,	3,	4.8,	Off,	11.5,	12.8,"Diesel, Continuous"
5/11/2011 13:53,	3,	3,	Heat,	3,	4.3,	Off,	11.3,	12.6,"Diesel, Continuous"
5/11/2011 14:08,	3,	4.6,	Cool,	3,	4.9,	Off,	11.1,	12.5,"Diesel, Continuous"
5/11/2011 14:23,	3,	4.9,	Cool,	3,	5.7,	Off,	11.3,	12.4,"Diesel, Continuous"
5/11/2011 14:38,	3,	3.6,	Heat,	3,	2,	Off,	11.6,	12.4,"Diesel, Continuous"
5/11/2011 14:53,	3,	4.1,	Cool,	3,	3.2,	Off,	12.2,	13.1,"Diesel, Continuous"
5/11/2011 15:08,	3,	3.1,	Cool,	3,	1.9,	Off,	12.7,	13.7,"Diesel, Continuous"
5/11/2011 15:23,	3,	3.4,	Heat,	3,	2.8,	Off,	13.1,	14,"Diesel, Continuous"
5/11/2011 15:38,	3,	4,	Cool,	3,	3.7,	Off,	13.4,	14.2,"Diesel, Continuous"
5/11/2011 15:53,	3,	3.2,	Cool,	3,	2.2,	Off,	13.7,	14.4,"Diesel, Continuous"
5/11/2011 16:08,	3,	3,	Heat,	3,	2.2,	Off,	13.9,	14.5,"Diesel, Continuous"
5/11/2011 16:23,	3,	3.8,	Heat,	3,	3.8,	Off,	14,	14.6,"Diesel, Continuous"
5/11/2011 16:38,	3,	3.9,	Cool,	3,	3.5,	Off,	14.1,	14.5,"Diesel, Continuous"
5/11/2011 16:53,	3,	3,	Heat,	3,	2.1,	Off,	14.2,	14.5,"Diesel, Continuous"
5/11/2011 17:08,	3,	3,	Heat,	3,	2.6,	Off,	14.1,	14.4,"Diesel, Continuous"
5/11/2011 17:23,	3,	3.6,	Heat,	3,	3.6,	Off,	14.1,	14.3,"Diesel, Continuous"
5/11/2011 17:38,	3,	4,	Cool,	3,	4,	Off,	14.1,	14.1,"Diesel, Continuous"
5/11/2011 17:53,	3,	3.4,	Cool,	3,	2.7,	Off,	14,	14.1,"Diesel, Continuous"
5/11/2011 18:08,	3,	3.3,	Heat,	3,	3.3,	Off,	13.9,	13.7,"Diesel, Continuous"
5/11/2011 18:23,	3,	3.7,	Heat,	3,	4,	Off,	13.1,	12.6,"Diesel, Continuous"
5/11/2011 18:38,	3,	4,	Cool,	3,	4.3,	Off,	12.2,	11.3,"Diesel, Continuous"
5/11/2011 18:39,	Setpoint Temperature 2: 10.0
5/11/2011 18:53,	3,	3.8,	Null-Running,	10,	3.6,	Heat,	9.6,	7.1,"Diesel, Continuous"
5/11/2011 19:08,	3,	3.3,	Null-Running,	10,	2.9,	Heat,	9.7,	9.4,"Diesel, Continuous"
5/11/2011 19:23,	3,	2.8,	Null-Running,	10,	2.1,	Heat,	9.9,	8.2,"Diesel, Continuous"
5/11/2011 19:38,	3,	3.9,	Cool,	10,	4,	Heat,	9.5,	8.6,"Diesel, Continuous"
5/11/2011 19:53,	3,	3.6,	Null-Running,	10,	3.5,	Heat,	9.8,	7.8,"Diesel, Continuous"
5/11/2011 20:08,	3,	3,	Null-Running,	10,	2.4,	Heat,	9.9,	7.6,"Diesel, Continuous"
5/11/2011 20:23,	3,	3.9,	Cool,	10,	4.1,	Null-Running,	10.8,	13,"Diesel, Continuous"
5/11/2011 20:38,	3,	3.6,	Null-Running,	10,	3.6,	Heat,	9.6,	8.9,"Diesel, Continuous"
5/11/2011 20:53,	3,	2.9,	Null-Running,	10,	2.3,	Heat,	9.5,	7.1,"Diesel, Continuous"
5/11/2011 21:08,	3,	3.9,	Cool,	10,	4.2,	Null-Running,	10.3,	9.5,"Diesel, Continuous"
5/11/2011 21:23,	3,	3.5,	Null-Running,	10,	3.5,	Heat,	10.5,	11.7,"Diesel, Continuous"
5/11/2011 21:38,	3,	2.7,	Null-Running,	10,	2.1,	Heat,	9.6,	7.9,"Diesel, Continuous"
5/11/2011 21:53,	3,	3.8,	Null-Running,	10,	3.9,	Heat,	10.2,	11.2,"Diesel, Continuous"
5/11/2011 22:08,	3,	3,	Null-Running,	10,	2.7,	Heat,	10.8,	11.9,"Diesel, Continuous"
5/11/2011 22:23,	3,	3.9,	Cool,	10,	4.2,	Null-Running,	9.7,	10.2,"Diesel, Continuous"
5/11/2011 22:38,	3,	3.4,	Null-Running,	10,	3.3,	Heat,	9.8,	10.1,"Diesel, Continuous"
5/11/2011 22:53,	3,	2.9,	Null-Running,	10,	2.7,	Heat,	10.9,	10.7,"Diesel, Continuous"
5/11/2011 23:08,	3,	3.7,	Null-Running,	10,	3.8,	Heat,	9.3,	7.3,"Diesel, Continuous"
5/11/2011 23:23,	3,	2.8,	Null-Running,	10,	2.3,	Heat,	9.5,	9.2,"Diesel, Continuous"
5/11/2011 23:38,	3,	3.8,	Null-Running,	10,	4,	Heat,	9.3,	7.4,"Diesel, Continuous"
5/11/2011 23:53,	3,	3.2,	Null-Running,	10,	3,	Heat,	9.3,	7.5,"Diesel, Continuous"
5/12/2011 00:00,	Setpoint Temperature: 3.0
5/12/2011 00:00,	Setpoint Temperature 2: 10.0
5/12/2011 00:08,	3,	3.7,	Cool,	10,	3.7,	Null-Running,	10.1,	9.5,"Diesel, Continuous"
5/12/2011 00:23,	3,	3.5,	Null-Running,	10,	3.5,	Heat,	9.4,	7.1,"Diesel, Continuous"
5/12/2011 00:38,	3,	2.8,	Null-Running,	10,	2.4,	Heat,	9.6,	7.9,"Diesel, Continuous"
5/12/2011 00:53,	3,	3.7,	Null-Running,	10,	3.8,	Heat,	10.5,	12.1,"Diesel, Continuous"
5/12/2011 01:08,	3,	2.9,	Null-Running,	10,	2.4,	Heat,	9.6,	7.7,"Diesel, Continuous"
5/12/2011 01:23,	3,	3.8,	Null-Running,	10,	4.1,	Heat,	10,	8.5,"Diesel, Continuous"
5/12/2011 01:38,	3,	3.1,	Null-Running,	10,	3,	Heat,	10,	7.1,"Diesel, Continuous"
5/12/2011 01:53,	3,	3.9,	Null-Running,	10,	4.2,	Heat,	11.6,	7.3,"Diesel, Continuous"
5/12/2011 02:08,	3,	3.2,	Heat,	10,	3.3,	Off,	10.6,	8.4,"Diesel, Continuous"
5/12/2011 02:23,	3,	2.9,	Heat,	10,	2.8,	Off,	9.7,	8.2,"Diesel, Continuous"
5/12/2011 02:38,	3,	3.9,	Heat,	10,	4.1,	Off,	8.6,	7,"Diesel, Continuous"
5/12/2011 02:47,	Power down
5/12/2011 05:57,	Spare Digital Input 1: 1.0
5/12/2011 05:57,	Power up
5/12/2011 05:57,	3,	7.1,	,	10,	6.7,	,	7.2,	6.6
5/12/2011 05:57,	Setpoint Temperature: 3.0
5/12/2011 05:57,	Door Switch Feedback: CLOSE
5/12/2011 05:57,	Setpoint Temperature 2: 10.0
5/12/2011 05:57,	Door Switch Feedback 2: CLOSE
5/12/2011 06:12,	3,	4,	Cool,	10,	4.5,	Off,	6.2,	5.5,"Diesel, Continuous"
5/12/2011 06:14,	Power down
5/12/2011 07:59,	Spare Digital Input 1: 1.0
5/12/2011 07:59,	Power up
5/12/2011 07:59,	3,	6.2,	,	10,	7.6,	,	7.1,	8.2
5/12/2011 07:59,	Setpoint Temperature: 3.0
5/12/2011 08:00,	Door Switch Feedback: CLOSE
5/12/2011 08:00,	Setpoint Temperature 2: 10.0
5/12/2011 08:00,	Door Switch Feedback 2: CLOSE
5/12/2011 08:14,	3,	3.8,	Cool,	10,	5,	Off,	6.7,	6.6,"Diesel, Continuous"
5/12/2011 08:29,	3,	4,	Cool,	10,	4.6,	Off,	5.8,	6,"Diesel, Continuous"
5/12/2011 08:44,	3,	3.1,	Cool,	10,	4.4,	Off,	6.8,	7.5,"Diesel, Continuous"
5/12/2011 08:59,	3,	2.9,	Cool,	10,	4,	Off,	7.4,	7.8,"Diesel, Continuous"
5/12/2011 09:14,	3,	3,	Heat,	10,	3.8,	Off,	6.7,	6.4,"Diesel, Continuous"
5/12/2011 09:29,	3,	3.3,	Heat,	10,	3.8,	Off,	6.6,	6.6,"Diesel, Continuous"
5/12/2011 09:31,	Timed Defrost Entered 
5/12/2011 09:31,	3,	3.8,	Cool,	10,	4.1,	Off,	6.5,	6.6,"Diesel, Continuous"
5/12/2011 09:35,	Defrost State Exited 
5/12/2011 09:35,	3,	4.5,	Defrost,	10,	4.5,	Off,	6.5,	6.6,"Diesel, Continuous"
5/12/2011 09:50,	3,	4.1,	Cool,	10,	5.3,	Off,	6.5,	6.8,"Diesel, Continuous"
5/12/2011 10:05,	3,	3.2,	High Cool,	10,	-0.9,	Off,	7.2,	7.5,"Diesel, Continuous"
5/12/2011 10:20,	3,	3.4,	Heat,	10,	3.9,	Off,	6.9,	6.7,"Diesel, Continuous"
5/12/2011 10:35,	3,	3.6,	Cool,	10,	1.4,	Off,	6.6,	6.7,"Diesel, Continuous"
5/12/2011 10:50,	3,	3,	Heat,	10,	1.7,	Off,	6.4,	6.3,"Diesel, Continuous"
5/12/2011 11:05,	3,	3.8,	Heat,	10,	4.5,	Off,	6.3,	6.3,"Diesel, Continuous"
5/12/2011 11:20,	3,	3.2,	Cool,	10,	-0.2,	Off,	8.7,	9.7,"Diesel, Continuous"
5/12/2011 11:35,	3,	2.8,	Heat,	10,	2.4,	Off,	10,	10.6,"Diesel, Continuous"
5/12/2011 11:50,	3,	4.2,	Cool,	10,	4,	Off,	9.3,	8.4,"Diesel, Continuous"
5/12/2011 12:00,	Setpoint Temperature: 3.0
5/12/2011 12:00,	Setpoint Temperature 2: 10.0
5/12/2011 12:05,	3,	3.4,	Heat,	10,	3.7,	Off,	7.4,	7,"Diesel, Continuous"
5/12/2011 12:20,	3,	2.3,	Heat,	10,	3.6,	Off,	6.3,	6.2,"Diesel, Continuous"
5/12/2011 12:35,	3,	2.4,	Heat,	10,	3.7,	Off,	5.8,	6.1,"Diesel, Continuous"
5/12/2011 12:43,	Power down
5/12/2011 15:07,	Spare Digital Input 1: 1.0
5/12/2011 15:07,	Power up
5/12/2011 15:07,	3,	10.6,	,	10,	12,	,	11.7,	14.1
5/12/2011 15:07,	Setpoint Temperature: 3.0
5/12/2011 15:08,	Door Switch Feedback: CLOSE
5/12/2011 15:08,	Setpoint Temperature 2: 10.0
5/12/2011 15:08,	Door Switch Feedback 2: CLOSE
5/12/2011 15:22,	3,	7.5,	High Cool,	10,	-0.8,	Off,	11.3,	11.3,"Diesel, Continuous"
5/12/2011 15:37,	3,	6.3,	High Cool,	10,	-2.8,	Off,	10.4,	11.5,"Diesel, Continuous"
5/12/2011 15:52,	3,	5.3,	High Cool,	10,	-4,	Off,	11.6,	12.6,"Diesel, Continuous"
5/12/2011 16:07,	3,	4.6,	High Cool,	10,	-5,	Off,	12.1,	12.8,"Diesel, Continuous"
5/12/2011 16:22,	3,	3.9,	High Cool,	10,	-5.9,	Off,	12.2,	12.8,"Diesel, Continuous"
5/12/2011 16:37,	3,	4.1,	Cool,	10,	-3.3,	Off,	12.6,	13.1,"Diesel, Continuous"
5/12/2011 16:52,	3,	4.2,	Cool,	10,	-2.6,	Off,	12.6,	12.9,"Diesel, Continuous"
5/12/2011 17:07,	3,	4.3,	Cool,	10,	-2.3,	Off,	12.7,	12.9,"Diesel, Continuous"
5/12/2011 17:22,	3,	4.4,	Cool,	10,	-2.1,	Off,	12.6,	12.8,"Diesel, Continuous"
5/12/2011 17:37,	3,	4.4,	Cool,	10,	-1.7,	Off,	12.6,	12.6,"Diesel, Continuous"
5/12/2011 17:52,	3,	4.2,	Cool,	10,	-2.4,	Off,	12.6,	12.6,"Diesel, Continuous"
5/12/2011 18:07,	3,	3.7,	Cool,	10,	-3.1,	Off,	12.6,	12.5,"Diesel, Continuous"
5/12/2011 18:22,	3,	3.5,	Cool,	10,	-3.4,	Off,	12.6,	12.4,"Diesel, Continuous"
5/12/2011 18:37,	3,	3.6,	Heat,	10,	-1,	Off,	12.5,	12.1,"Diesel, Continuous"
5/12/2011 18:52,	3,	4.6,	Cool,	10,	0.1,	Off,	12.3,	12,"Diesel, Continuous"
5/12/2011 19:07,	3,	4,	Cool,	10,	-2,	Off,	12.2,	11.8,"Diesel, Continuous"
5/12/2011 19:22,	3,	3.9,	Heat,	10,	0.5,	Off,	12,	11.5,"Diesel, Continuous"
5/12/2011 19:37,	3,	4.4,	Cool,	10,	-0.2,	Off,	11.8,	11.3,"Diesel, Continuous"
5/12/2011 19:52,	3,	3.7,	Cool,	10,	-2.2,	Off,	11.6,	11,"Diesel, Continuous"
5/12/2011 20:07,	3,	4.2,	Cool,	10,	1.3,	Off,	11.4,	10.7,"Diesel, Continuous"
5/12/2011 20:22,	3,	3.9,	Cool,	10,	-1.6,	Off,	11.2,	10.3,"Diesel, Continuous"
5/12/2011 20:37,	3,	4.4,	Cool,	10,	1.1,	Off,	10.2,	8.9,"Diesel, Continuous"
5/12/2011 20:46,	Timed Defrost Entered 
5/12/2011 20:46,	3,	4.3,	Cool,	10,	1.6,	Off,	9.2,	8.2,"Diesel, Continuous"
5/12/2011 21:00,	Defrost State Exited 
5/12/2011 21:00,	3,	6.5,	Defrost,	10,	3.5,	Off,	9,	8,"Diesel, Continuous"
5/12/2011 21:15,	3,	4.1,	High Cool,	10,	-4.5,	Off,	8.1,	7,"Diesel, Continuous"
5/12/2011 21:30,	3,	3.8,	Heat,	10,	-0.5,	Off,	7,	6.6,"Diesel, Continuous"
5/12/2011 21:45,	3,	3.4,	Heat,	10,	-1.4,	Off,	7.1,	7.1,"Diesel, Continuous"
5/12/2011 22:00,	3,	3.1,	Heat,	10,	-3,	Off,	7.6,	7.6,"Diesel, Continuous"
5/12/2011 22:15,	3,	3,	Heat,	10,	-5.2,	Off,	7.8,	7.4,"Diesel, Continuous"
5/12/2011 22:30,	3,	3.2,	Cool,	10,	-4.8,	Off,	7.8,	7.3,"Diesel, Continuous"
5/12/2011 22:45,	3,	3.2,	Cool,	10,	-4.5,	Off,	7.8,	7.4,"Diesel, Continuous"
5/12/2011 23:00,	3,	3.4,	Cool,	10,	-4,	Off,	7.8,	7.3,"Diesel, Continuous"
5/12/2011 23:15,	3,	3.3,	Cool,	10,	-2.6,	Off,	7.6,	7.2,"Diesel, Continuous"
5/12/2011 23:30,	3,	3.5,	Cool,	10,	-2.3,	Off,	7.8,	7.5,"Diesel, Continuous"
5/12/2011 23:45,	3,	3.9,	Cool,	10,	-1.1,	Off,	8.2,	8,"Diesel, Continuous"
5/13/2011 00:00,	Setpoint Temperature: 3.0
5/13/2011 00:00,	Setpoint Temperature 2: 10.0
5/13/2011 00:00,	3,	4,	Cool,	10,	0.1,	Off,	8,	7.3,"Diesel, Continuous"
5/13/2011 00:15,	3,	4,	Cool,	10,	0.9,	Off,	7.4,	6.7,"Diesel, Continuous"
5/13/2011 00:30,	3,	3.7,	Heat,	10,	0.5,	Off,	7.3,	6.8,"Diesel, Continuous"
5/13/2011 00:45,	3,	3.4,	Heat,	10,	-0.6,	Off,	7.5,	6.8,"Diesel, Continuous"
5/13/2011 01:00,	3,	3,	Heat,	10,	-3.5,	Off,	7.5,	6.7,"Diesel, Continuous"
5/13/2011 01:15,	3,	3.7,	Cool,	10,	-1.8,	Off,	7.5,	6.7,"Diesel, Continuous"
5/13/2011 01:30,	3,	3.8,	Heat,	10,	1.1,	Off,	7.5,	6.6,"Diesel, Continuous"
5/13/2011 01:45,	3,	3.5,	Heat,	10,	0.1,	Off,	7.5,	6.5,"Diesel, Continuous"
5/13/2011 02:00,	3,	2.9,	Heat,	10,	-4.5,	Off,	7.4,	6.5,"Diesel, Continuous"
5/13/2011 02:15,	3,	3.9,	Heat,	10,	1.3,	Off,	7.3,	6.3,"Diesel, Continuous"
5/13/2011 02:30,	3,	3.5,	Heat,	10,	0.2,	Off,	7.2,	6.2,"Diesel, Continuous"
5/13/2011 02:45,	3,	3.9,	Cool,	10,	0.1,	Off,	7.1,	6.1,"Diesel, Continuous"
5/13/2011 03:00,	3,	3.6,	Heat,	10,	0.8,	Off,	7,	5.9,"Diesel, Continuous"
5/13/2011 03:15,	3,	3.9,	Cool,	10,	1.4,	Off,	6.9,	5.9,"Diesel, Continuous"
5/13/2011 03:30,	3,	3.5,	Heat,	10,	0,	Off,	6.8,	5.7,"Diesel, Continuous"
5/13/2011 03:45,	3,	3.7,	Heat,	10,	0.7,	Off,	6.7,	5.6,"Diesel, Continuous"
5/13/2011 04:00,	3,	3.8,	Heat,	10,	1.2,	Off,	6.5,	5.3,"Diesel, Continuous"
5/13/2011 04:15,	3,	3.9,	Heat,	10,	1,	Off,	6,	4.9,"Diesel, Continuous"
5/13/2011 04:30,	3,	3.6,	Cool,	10,	-1.8,	Off,	5.5,	4.6,"Diesel, Continuous"
5/13/2011 04:45,	3,	3.7,	Heat,	10,	0.9,	Off,	4.9,	3.9,"Diesel, Continuous"
5/13/2011 05:00,	3,	3.8,	Heat,	10,	1.6,	Off,	4.6,	3.7,"Diesel, Continuous"
5/13/2011 05:15,	3,	3.9,	Heat,	10,	1.9,	Off,	4.5,	3.6,"Diesel, Continuous"
5/13/2011 05:30,	3,	4.1,	Cool,	10,	2.7,	Off,	4.4,	3.6,"Diesel, Continuous"
5/13/2011 05:45,	3,	4,	High Cool,	10,	-0.1,	Off,	4.5,	3.8,"Diesel, Continuous"
5/13/2011 06:00,	3,	3.5,	Heat,	10,	0.8,	Off,	3.9,	3.3,"Diesel, Continuous"
5/13/2011 06:15,	3,	3.9,	Heat,	10,	2.5,	Off,	3.9,	3.5,"Diesel, Continuous"
5/13/2011 06:30,	3,	3.4,	Heat,	10,	0.8,	Off,	3.8,	3.4,"Diesel, Continuous"
5/13/2011 06:45,	3,	3.8,	Heat,	10,	2.1,	Off,	3.8,	3.6,"Diesel, Continuous"
5/13/2011 07:00,	3,	3.2,	Heat,	10,	-0.2,	Off,	3.8,	3.5,"Diesel, Continuous"
5/13/2011 07:15,	3,	3.7,	Cool,	10,	-0.1,	Off,	4.2,	5.2,"Diesel, Continuous"
5/13/2011 07:30,	3,	3.4,	Heat,	10,	3.3,	Off,	4.3,	4,"Diesel, Continuous"
5/13/2011 07:45,	Spare Digital Input 1: 1.0
5/13/2011 07:45,	Power up
5/13/2011 10:32,	Spare Digital Input 1: 1.0
5/13/2011 10:32,	Power up
5/13/2011 10:32,	3,	8.9,	,	10,	9.4,	,	8.1,	10.2
5/13/2011 10:32,	Setpoint Temperature: 3.0
5/13/2011 10:32,	Door Switch Feedback: CLOSE
5/13/2011 10:32,	Setpoint Temperature 2: 10.0
5/13/2011 10:32,	Door Switch Feedback 2: CLOSE
5/13/2011 10:35,	Setpoint Temperature 2: 3.0
5/13/2011 10:47,	3,	3.3,	Heat,	3,	5.2,	Off,	7.5,	8.2,"Diesel, Continuous"
5/13/2011 11:02,	3,	3.5,	Cool,	3,	1.6,	Off,	5.6,	6.6,"Diesel, Continuous"
5/13/2011 11:17,	3,	3.8,	Heat,	3,	3.6,	Off,	6.1,	8.2,"Diesel, Continuous"
5/13/2011 11:32,	3,	2.7,	Heat,	3,	-0.7,	Off,	6.2,	7.5,"Diesel, Continuous"
5/13/2011 11:47,	3,	4,	Cool,	3,	3.1,	Off,	6,	7.2,"Diesel, Continuous"
5/13/2011 12:02,	3,	3.4,	Heat,	3,	2.6,	Off,	6,	7,"Diesel, Continuous"
5/13/2011 12:17,	3,	2.7,	Heat,	3,	-0.6,	Off,	6,	7,"Diesel, Continuous"
5/13/2011 12:32,	3,	4,	Cool,	3,	3.6,	Off,	6,	6.9,"Diesel, Continuous"
5/13/2011 12:47,	3,	3.3,	Heat,	3,	2.1,	Off,	6,	6.8,"Diesel, Continuous"
5/13/2011 13:02,	3,	3.1,	Cool,	3,	0.1,	Off,	6,	6.8,"Diesel, Continuous"
5/13/2011 13:17,	3,	4,	Cool,	3,	3.9,	Off,	6,	6.7,"Diesel, Continuous"
5/13/2011 13:32,	3,	3.5,	Heat,	3,	2.9,	Off,	6,	6.7,"Diesel, Continuous"
5/13/2011 13:47,	3,	2.8,	Heat,	3,	-0.8,	Off,	6.1,	6.8,"Diesel, Continuous"
5/13/2011 14:02,	3,	6,	High Cool,	3,	8.2,	Off,	7.9,	10.6,"Diesel, Continuous"
5/13/2011 14:17,	3,	5.9,	High Cool,	3,	6.7,	Off,	8.8,	9.5,"Diesel, Continuous"
5/13/2011 14:27,	Prevent:   Alarm 21 Set: (Cooling Cycle Check)
5/13/2011 14:32,	3,	6.8,	,	3,	6.6,	Off,	9.4,	9.9,"Shutdown, Diesel, Continuous"
5/13/2011 14:42,	Alarm 21 Cleared: (Cooling Cycle Check)
5/13/2011 14:47,	3,	4.2,	High Cool,	3,	6.4,	Off,	9.6,	9.3,"Diesel, Continuous"
5/13/2011 14:50,	Timed Defrost Entered 
5/13/2011 14:50,	3,	2.7,	Cool,	3,	5,	Off,	9.3,	9.1,"Diesel, Continuous"
5/13/2011 14:51,	Power down
5/13/2011 16:26,	Spare Digital Input 1: 1.0
5/13/2011 16:26,	Power up
5/13/2011 16:26,	3,	12.9,	,	3,	11.7,	,	10.6,	11.5
5/13/2011 16:26,	Setpoint Temperature: 3.0
5/13/2011 16:26,	Door Switch Feedback: CLOSE
5/13/2011 16:26,	Setpoint Temperature 2: 3.0
5/13/2011 16:26,	Door Switch Feedback 2: CLOSE
5/13/2011 16:27,	Power down
5/13/2011 18:51,	Spare Digital Input 1: 1.0
5/13/2011 18:51,	Power up
5/13/2011 18:51,	3,	13,	,	3,	14.4,	,	13.2,	13.1
5/13/2011 18:51,	Setpoint Temperature: 3.0
5/13/2011 18:51,	Door Switch Feedback: CLOSE
5/13/2011 18:51,	Setpoint Temperature 2: 3.0
5/13/2011 18:51,	Door Switch Feedback 2: CLOSE
5/13/2011 19:06,	3,	7.8,	High Cool,	3,	7.2,	Off,	11.3,	9.3,"Diesel, Continuous"
5/13/2011 19:21,	3,	6.2,	High Cool,	3,	3.7,	Off,	8.1,	6.3,"Diesel, Continuous"
5/13/2011 19:36,	3,	5.8,	High Cool,	3,	1.5,	Off,	5.6,	4.4,"Diesel, Continuous"
5/13/2011 19:51,	3,	5.8,	High Cool,	3,	1.1,	Off,	4.7,	4.8,"Diesel, Continuous"
5/13/2011 20:06,	3,	4.8,	Cool,	3,	2.3,	Off,	6.1,	6,"Diesel, Continuous"
5/13/2011 20:21,	3,	3.9,	Cool,	3,	3.5,	Off,	6.8,	6.5,"Diesel, Continuous"
5/13/2011 20:36,	3,	4.4,	Cool,	3,	3.3,	Off,	7.2,	6.7,"Diesel, Continuous"
5/13/2011 20:51,	3,	3.5,	Cool,	3,	1,	Off,	7.3,	6.6,"Diesel, Continuous"
5/13/2011 21:06,	3,	3.6,	Heat,	3,	0.9,	Off,	7.3,	6.6,"Diesel, Continuous"
5/13/2011 21:21,	3,	4,	Cool,	3,	0.7,	Off,	7.3,	6.5,"Diesel, Continuous"
5/13/2011 21:36,	3,	3.8,	Heat,	3,	0.7,	Off,	7.4,	6.5,"Diesel, Continuous"
5/13/2011 21:51,	3,	3.7,	Cool,	3,	0.3,	Off,	7.3,	6.4,"Diesel, Continuous"
5/13/2011 22:06,	3,	4.2,	Cool,	3,	1.1,	Off,	7.3,	6.1,"Diesel, Continuous"
5/13/2011 22:21,	3,	3,	Heat,	3,	0,	Off,	7.1,	5.7,"Diesel, Continuous"
5/13/2011 22:36,	3,	4.1,	Cool,	3,	1.2,	Off,	6.7,	5,"Diesel, Continuous"
5/13/2011 22:51,	3,	3.2,	Heat,	3,	0.5,	Off,	6.4,	5,"Diesel, Continuous"
5/13/2011 23:06,	3,	3.7,	Cool,	3,	1.1,	Off,	6.5,	5.3,"Diesel, Continuous"
5/13/2011 23:21,	3,	3.6,	Heat,	3,	1.1,	Off,	6.5,	4.8,"Diesel, Continuous"
5/13/2011 23:36,	3,	3.2,	Cool,	3,	0.9,	Off,	6.2,	4.4,"Diesel, Continuous"
5/13/2011 23:51,	3,	4.1,	Cool,	3,	1.8,	Off,	6.6,	5.8,"Diesel, Continuous"
5/14/2011 00:00,	Setpoint Temperature: 3.0
5/14/2011 00:00,	Setpoint Temperature 2: 3.0
5/14/2011 00:06,	3,	3.6,	Heat,	3,	1.6,	Off,	7.1,	6.2,"Diesel, Continuous"
